session_id,user_id,session_date,pages_viewed
1001,1,2024-01-05,3
1002,1,2024-01-07,6
1003,1,2024-01-10,5
1004,2,2024-01-05,4
1005,2,2024-01-08,7
1006,2,2024-01-12,6
1007,3,2024-01-06,2
1008,3,2024-01-09,5
1009,3,2024-01-13,4
1010,4,2024-01-06,6
1011,4,2024-01-10,8
1012,4,2024-01-14,7
1013,5,2024-01-07,1
1014,5,2024-01-11,3
1015,6,2024-01-07,7
1016,6,2024-01-09,9
1017,6,2024-01-13,6
1018,7,2024-01-08,3
1019,7,2024-01-12,4
1020,8,2024-01-08,6
1021,8,2024-01-11,5
1022,9,2024-01-09,4
1023,9,2024-01-11,6
1024,9,2024-01-15,7
1025,10,2024-01-09,5
1026,10,2024-01-12,6
1027,11,2024-01-10,2
1028,11,2024-01-14,3
1029,12,2024-01-10,7
1030,12,2024-01-12,8
1031,12,2024-01-16,6
1032,13,2024-01-11,3
1033,13,2024-01-15,4
1034,14,2024-01-11,6
1035,14,2024-01-16,7
1036,15,2024-01-12,4
1037,15,2024-01-14,6
1038,15,2024-01-18,5
1039,16,2024-01-12,5
1040,16,2024-01-17,6
1041,17,2024-01-13,2
1042,17,2024-01-18,3
1043,18,2024-01-13,7
1044,18,2024-01-15,9
1045,18,2024-01-19,8
1046,19,2024-01-14,4
1047,19,2024-01-18,5
1048,20,2024-01-14,3
1049,20,2024-01-19,4
1050,21,2024-01-15,6
1051,21,2024-01-18,7
1052,21,2024-01-21,5
1053,22,2024-01-15,8
1054,22,2024-01-20,6
1055,23,2024-01-16,2
1056,23,2024-01-19,3
1057,24,2024-01-16,7
1058,24,2024-01-20,6
1059,25,2024-01-17,5
1060,25,2024-01-21,6
1061,26,2024-01-17,6
1062,26,2024-01-22,5
1063,27,2024-01-18,4
1064,27,2024-01-23,5
1065,28,2024-01-18,8
1066,28,2024-01-22,7
1067,29,2024-01-19,3
1068,29,2024-01-24,4
1069,30,2024-01-19,6
1070,30,2024-01-23,5
1071,31,2024-01-20,5
1072,31,2024-01-24,6
1073,32,2024-01-20,4
1074,32,2024-01-25,5
1075,33,2024-01-21,6
1076,33,2024-01-26,7
1077,34,2024-01-21,7
1078,34,2024-01-26,6
1079,35,2024-01-22,4
1080,35,2024-01-27,5
1081,36,2024-01-22,6
1082,36,2024-01-27,7
1083,37,2024-01-23,5
1084,37,2024-01-28,6
1085,38,2024-01-23,6
1086,38,2024-01-28,7
1087,39,2024-01-24,4
1088,39,2024-01-29,5
1089,40,2024-01-24,6
1090,40,2024-01-29,7
