user_id,signup_date,country,device,ab_group
1,2024-01-01,KZ,Mobile,A
2,2024-01-01,KZ,Desktop,B
3,2024-01-02,RU,Mobile,A
4,2024-01-02,KZ,Mobile,B
5,2024-01-03,RU,Desktop,A
6,2024-01-03,KZ,Mobile,B
7,2024-01-04,KZ,Desktop,A
8,2024-01-04,RU,Mobile,B
9,2024-01-05,KZ,Mobile,A
10,2024-01-05,KZ,Desktop,B
11,2024-01-06,RU,Mobile,A
12,2024-01-06,KZ,Mobile,B
13,2024-01-07,KZ,Desktop,A
14,2024-01-07,RU,Mobile,B
15,2024-01-08,KZ,Mobile,A
16,2024-01-08,KZ,Desktop,B
17,2024-01-09,RU,Mobile,A
18,2024-01-09,KZ,Mobile,B
19,2024-01-10,KZ,Desktop,A
20,2024-01-10,RU,Desktop,B
21,2024-01-11,KZ,Mobile,A
22,2024-01-11,KZ,Mobile,B
23,2024-01-12,RU,Desktop,A
24,2024-01-12,KZ,Mobile,B
25,2024-01-13,KZ,Mobile,A
26,2024-01-13,RU,Mobile,B
27,2024-01-14,KZ,Desktop,A
28,2024-01-14,KZ,Mobile,B
29,2024-01-15,RU,Mobile,A
30,2024-01-15,KZ,Desktop,B
31,2024-01-16,KZ,Mobile,A
32,2024-01-16,RU,Desktop,B
33,2024-01-17,KZ,Mobile,A
34,2024-01-17,KZ,Mobile,B
35,2024-01-18,RU,Mobile,A
36,2024-01-18,KZ,Desktop,B
37,2024-01-19,KZ,Mobile,A
38,2024-01-19,RU,Mobile,B
39,2024-01-20,KZ,Desktop,A
40,2024-01-20,KZ,Mobile,B